timestamp,day_of_week,month,hour,weekend,holiday,temperature,humidity,wind_speed,solar_radiation,building_size,occupants,building_type,HVAC_usage,lighting_usage,appliance_load,previous_hour_consumption,previous_day_consumption,previous_week_consumption,electricity_price,energy_consumption
31-03-2023 16:00,4,3,16,0,0,28.929679,77.84159748,0.226582202,400,9273,7,0,2.901487285,1.708690452,9.043123315,2.03239702,4.136973243,4.165233305,0.239491034,3.777386041
31-03-2023 17:00,4,3,17,0,1,34.2382263,82.46029523,13.69562222,207.0552361,3787,9,0,0.555470177,1.757241504,0.763073747,4.250078243,2.734129156,3.985308222,0.243678573,1.097988355
31-03-2023 18:00,4,3,18,0,0,30.36373878,85.61358846,4.355932066,9.80E-14,5883,7,1,1.352416854,1.976563789,2.128327816,3.600013278,1.292110113,1.95455003,0.271730158,1.586888762
31-03-2023 19:00,4,3,19,0,0,29.26819868,43.06613699,11.6067485,0,7257,7,2,2.166645428,1.441488146,7.32132518,3.545521685,2.43827538,4.700858626,0.245147179,3.507998005
31-03-2023 20:00,4,3,20,0,0,25.29003175,74.4300212,8.421820189,0,9322,1,2,3.019635399,1.088061714,9.768670238,1.764109369,3.819195451,4.874884109,0.094529789,3.679060826
31-03-2023 21:00,4,3,21,0,0,14.69079816,79.21045221,7.288959924,0,9649,8,0,0.309226542,0.906637453,4.374454782,4.247187619,2.693715181,2.34966392,0.205184475,2.279501059
31-03-2023 22:00,4,3,22,0,0,22.03640889,87.31057335,5.388426732,0,7779,9,0,2.464488757,0.324469443,5.400003042,1.36995855,4.782182833,2.68250227,0.113270361,1.336180387
31-03-2023 23:00,4,3,23,0,0,26.08509771,87.78039679,10.20717543,0,8967,5,0,4.309000545,1.180533927,6.499974151,2.590063704,1.161961105,3.952461213,0.223622971,4.191389588
01-04-2023 00:00,5,4,0,1,0,29.96496605,59.91112946,3.150549124,0,1207,1,1,3.108477119,1.654343117,4.337743791,3.205862835,1.623858697,3.399223159,0.246355092,2.967945601
01-04-2023 01:00,5,4,1,1,0,26.2687254,87.57395864,2.654041305,0,8336,1,0,2.431072853,0.338992752,1.304925636,3.094303648,4.301764399,3.349588929,0.251969512,2.739573225
01-04-2023 02:00,5,4,2,1,0,29.28518695,66.335246,6.493657249,0,5184,5,0,2.021768686,0.697659839,8.803478517,4.15468916,2.920872855,1.769436841,0.232281566,3.898774785
01-04-2023 03:00,5,4,3,1,0,25.16779049,78.62908077,6.442428171,0,5956,5,0,0.061715861,1.81573311,2.395927522,3.127553853,4.381501125,4.649543259,0.134066889,1.14630862
01-04-2023 04:00,5,4,4,1,0,32.51163558,51.17585096,8.89917061,0,6747,9,1,3.058944791,1.124593143,7.293528071,4.105730656,2.152802455,4.006618418,0.271414191,3.312823979
01-04-2023 05:00,5,4,5,1,0,33.90059005,80.25129802,14.75011776,0,2939,3,0,4.278083114,1.610163161,8.293603002,4.423620152,2.369651869,2.076214653,0.204885581,4.575533492
01-04-2023 06:00,5,4,6,1,0,26.81863185,61.7866594,8.554845748,0,9458,6,0,4.858473773,0.494094958,1.331328272,1.339145787,2.06876657,3.07119741,0.23472265,2.861221581
01-04-2023 07:00,5,4,7,1,1,15.54959352,69.94321583,11.127214,207.0552361,8779,7,1,2.766672305,1.983678928,5.935755645,1.62886892,2.469633384,1.937292908,0.074434564,2.937313042
01-04-2023 08:00,5,4,8,1,0,28.32254723,87.62801105,9.275919214,400,5644,9,0,1.696288592,1.520403129,3.979469265,3.54494274,3.034952179,3.961930666,0.260431776,2.181456367
01-04-2023 09:00,5,4,9,1,0,16.19443818,58.62947931,2.464712672,565.6854249,8312,5,2,0.326920271,1.483600641,3.59471133,2.193580546,1.951979969,4.645059675,0.267055469,1.528303127
01-04-2023 10:00,5,4,10,1,0,30.2649691,45.57304385,0.922951818,692.820323,1434,4,0,2.005184563,0.592534945,1.926672255,4.717147642,1.078848703,1.808119736,0.293241543,0.723078473
01-04-2023 11:00,5,4,11,1,0,24.1474979,59.08942031,9.413291378,772.740661,8838,5,0,0.632466195,0.569083903,9.137379434,1.42217842,1.22401538,2.768081679,0.210727296,2.486682173
01-04-2023 12:00,5,4,12,1,0,21.63852897,47.70582242,8.135584419,800,2446,2,2,1.983004795,1.963139604,5.449637064,3.514535745,3.098177293,2.543114552,0.286379176,3.781658404
01-04-2023 13:00,5,4,13,1,0,19.42615858,69.69001739,9.981127823,772.740661,7441,3,2,3.768285166,1.915429384,3.277569826,2.506403391,1.289633258,2.96727169,0.101711607,4.456757157
01-04-2023 14:00,5,4,14,1,0,24.78383005,76.76515379,13.01406449,692.820323,5232,2,0,3.703480666,0.169409047,1.154110652,2.771149556,1.429642259,2.196994243,0.176502093,2.249689284
01-04-2023 15:00,5,4,15,1,0,25.58316004,51.35495502,6.377313267,565.6854249,5823,2,1,2.466973397,1.572415927,4.857557945,4.973680588,1.779680947,4.849560902,0.104004683,2.913552431
01-04-2023 16:00,5,4,16,1,0,25.80292871,62.0049912,2.862690443,400,8282,2,0,1.238530165,1.791940137,7.018439543,4.242540054,3.602531239,4.190539867,0.141929851,2.63499959
01-04-2023 17:00,5,4,17,1,0,24.31818627,62.23682717,4.247629261,207.0552361,7469,1,0,2.705833418,1.307772611,8.457493618,3.132890643,1.107584975,4.736228875,0.165008043,3.421634202
01-04-2023 18:00,5,4,18,1,0,38.46627508,44.26307689,8.729771345,9.80E-14,3811,8,2,4.697914696,1.250965363,2.011070915,3.473909197,3.404728853,4.84518649,0.12475965,3.112879033
01-04-2023 19:00,5,4,19,1,0,21.70428216,62.89399488,11.19251247,0,6879,8,1,3.084563988,0.640677863,8.935917464,1.424608397,4.491276495,1.456294228,0.284154002,3.505425422
01-04-2023 20:00,5,4,20,1,0,23.81608866,80.68076831,2.090496361,0,7565,3,0,0.852363469,0.699016036,3.289686994,3.288937284,4.233642387,4.405171742,0.133440963,1.693577202
01-04-2023 21:00,5,4,21,1,0,18.28627315,88.30242875,8.015442809,0,1771,5,1,0.13164193,0.446526824,2.878381433,1.509926023,3.62831655,3.472758705,0.240692067,0.979743563
01-04-2023 22:00,5,4,22,1,0,32.11269035,49.0426942,10.7783898,0,4760,6,0,3.021905888,0.196907381,6.763214005,1.153214998,4.391457092,4.889051267,0.240766293,3.178344066
01-04-2023 23:00,5,4,23,1,0,26.43514612,66.54709428,14.56868955,0,3172,2,2,4.943905185,1.064856939,8.520533822,1.381237665,4.709230461,4.002938495,0.102080274,3.990335623
02-04-2023 00:00,6,4,0,1,0,30.63000222,87.38317348,12.48263745,0,7117,5,0,1.731150102,0.670974487,2.856124621,1.167818268,1.40285754,2.328001075,0.290381207,1.22760452
02-04-2023 01:00,6,4,1,1,1,23.89937998,86.6847847,5.219792846,0,1627,1,1,0.956206058,1.649645612,4.859265655,4.238814832,2.384427114,1.710492545,0.170198831,2.268943318
02-04-2023 02:00,6,4,2,1,0,27.40708632,78.64785736,3.514213551,0,3700,1,1,3.614394622,1.436657833,5.167272282,4.812545032,2.743699733,2.302520932,0.151661608,2.694456998
02-04-2023 03:00,6,4,3,1,0,24.15689226,59.2348108,8.079978021,0,2524,1,0,1.710037769,0.546552227,8.328982392,1.069159163,2.686572619,4.967599897,0.25805794,2.949095173
02-04-2023 04:00,6,4,4,1,0,19.75071365,72.78819251,14.58269693,0,4268,1,1,4.889162481,0.330866268,3.291486078,4.101197564,4.945245671,3.113523977,0.212483284,2.058152348
02-04-2023 05:00,6,4,5,1,0,26.37849351,71.88348221,1.367605269,0,7420,9,0,0.138092647,1.121885967,2.298894159,1.435770244,1.759891125,4.90120686,0.297033419,0.260947498
02-04-2023 06:00,6,4,6,1,0,29.27668028,67.22706494,10.08207319,0,8331,1,2,4.147662107,0.312723764,3.598777221,3.916883952,1.024776048,3.811212142,0.255216939,2.442958352
02-04-2023 07:00,6,4,7,1,0,24.61607496,66.12921525,2.078775906,207.0552361,4250,6,0,1.720759042,1.859288184,0.518660306,4.756002205,4.620204502,4.32541791,0.140838612,0.630527943
02-04-2023 08:00,6,4,8,1,0,25.07198467,51.97004461,7.555933371,400,9856,8,0,3.495101071,1.541262077,9.396605883,3.032995133,3.78817325,3.308268818,0.234957648,3.727761575
02-04-2023 09:00,6,4,9,1,0,28.44861829,74.62971315,10.65775373,565.6854249,3137,1,1,0.072881782,0.736138113,4.799135156,4.588109304,3.264268137,2.500291068,0.179804279,1.026208855
02-04-2023 10:00,6,4,10,1,0,35.24768879,43.1726886,8.77639106,692.820323,8898,2,0,2.74083725,1.218866429,6.963173049,1.477787755,3.783003337,4.267756438,0.251120236,2.795903107
02-04-2023 11:00,6,4,11,1,1,18.07435495,85.13084012,1.071927832,772.740661,5543,2,1,3.643102962,1.22456531,2.259893614,3.068348249,2.61910194,4.875786918,0.24227712,3.009875892
02-04-2023 12:00,6,4,12,1,1,27.19182857,80.55404217,6.960811879,800,7755,1,0,3.639517055,0.545602168,6.168694403,3.810581013,2.880894435,1.093422129,0.158499429,3.712033477
02-04-2023 13:00,6,4,13,1,0,30.27731397,84.0083321,8.316039853,772.740661,9873,7,0,2.033454475,0.303611744,8.246044034,2.601675385,2.118785961,1.713862267,0.115190698,2.286376116
02-04-2023 14:00,6,4,14,1,0,25.98624753,60.67358252,10.8194138,692.820323,1957,7,0,3.384208383,1.034410517,7.978974725,3.549316239,3.800095426,1.512211079,0.213286003,1.970053116
02-04-2023 15:00,6,4,15,1,0,34.24362614,70.38822606,11.36679763,565.6854249,1057,1,1,3.511070281,1.974836523,9.089859065,3.080730897,1.450415389,2.240253852,0.216788196,4.343798648
02-04-2023 16:00,6,4,16,1,1,18.9201597,72.75331194,10.96051482,400,3750,8,0,2.304535902,0.160811426,5.559267068,1.851147981,1.568692143,4.861829986,0.176270923,2.532424406
02-04-2023 17:00,6,4,17,1,0,27.62273394,83.63823949,3.513164009,207.0552361,5747,9,0,2.837412254,0.398643572,6.661013955,1.858284078,4.289405012,3.05042197,0.221222278,2.820335449
02-04-2023 18:00,6,4,18,1,0,21.56212493,78.16475039,10.57785352,9.80E-14,5656,7,0,4.713087157,1.04356765,2.402485112,4.684483708,3.60386952,4.351813324,0.296937865,2.872137288
02-04-2023 19:00,6,4,19,1,0,18.1945824,52.96775631,4.847945043,0,2841,3,1,1.649327144,1.643704979,1.526856296,2.50333176,1.706330908,3.358444928,0.144114057,2.306589444
02-04-2023 20:00,6,4,20,1,0,29.63387167,75.99800788,12.21710026,0,5501,2,0,2.842333055,0.285363467,9.491123839,2.969776135,2.80250261,2.668290137,0.116808369,3.325745267
02-04-2023 21:00,6,4,21,1,1,22.04013916,77.76414216,8.685469347,0,5926,3,1,3.329914569,0.945027424,1.089039174,1.795985099,4.181705132,3.672917163,0.136444525,1.831168451
02-04-2023 22:00,6,4,22,1,0,23.31065757,78.04095828,1.177730091,0,2053,6,1,0.203466079,1.061142297,6.967180624,3.634787793,4.802640381,3.737280228,0.056704923,2.534407359
02-04-2023 23:00,6,4,23,1,0,27.48158803,67.75375961,13.307984,0,8726,3,0,0.575132844,0.935059795,6.94914134,1.415360875,3.863661453,1.622307562,0.051462363,2.39495286
03-04-2023 00:00,0,4,0,0,0,21.10389142,51.42544532,2.338668122,0,2887,5,1,2.250132885,1.137289151,8.564963514,4.836932138,3.573529215,4.689333625,0.199924694,1.93069327
03-04-2023 01:00,0,4,1,0,0,20.31017983,74.83777045,13.32601226,0,3656,9,0,3.59256303,1.565204619,9.24207722,4.371399492,2.409150968,4.750404067,0.092536173,3.624366431
03-04-2023 02:00,0,4,2,0,0,25.71289986,62.73019418,13.88775761,0,5233,1,1,0.501484673,1.273306382,9.339470516,4.858885902,2.178106321,3.525107415,0.136178186,2.120170142
03-04-2023 03:00,0,4,3,0,0,24.46375088,69.33872418,14.00023407,0,6973,5,1,3.132637402,1.451939209,6.905498031,1.269557351,2.20685687,2.801916321,0.285600242,4.050027502
03-04-2023 04:00,0,4,4,0,0,25.02856275,72.80675446,0.535993655,0,9771,3,0,3.421013568,0.583102857,5.566593561,3.824090993,1.547076599,2.208837655,0.061191718,2.722264328
03-04-2023 05:00,0,4,5,0,0,25.61643372,53.73494297,14.54154794,0,5734,5,0,3.942775147,0.873755104,9.610814033,4.284673078,2.736963772,1.542923349,0.142758807,3.841022356
03-04-2023 06:00,0,4,6,0,0,23.3389271,70.24351706,11.1755928,0,9974,2,0,1.509277306,0.381133051,4.312818231,4.128784571,2.114383455,4.19417884,0.249247762,2.424788257
03-04-2023 07:00,0,4,7,0,0,25.83635481,58.17541308,9.531619996,207.0552361,3181,5,1,4.985640669,0.837205468,5.881658723,3.898293804,3.192690065,2.211879445,0.162727341,3.770271099
03-04-2023 08:00,0,4,8,0,1,19.36595717,70.44641029,12.03390856,400,9794,9,1,1.905989363,1.149607026,5.17344499,1.620768142,2.534257943,2.301754741,0.108573573,2.556524893
03-04-2023 09:00,0,4,9,0,0,25.01779319,45.79066353,10.55092363,565.6854249,1468,8,0,4.619903019,1.26891011,5.8952357,2.333352196,4.757202422,1.672298736,0.069151137,4.579152273
03-04-2023 10:00,0,4,10,0,0,29.85943084,45.67858545,9.175694174,692.820323,2957,4,0,2.892034973,1.256021082,8.527633177,3.005413439,3.039168465,4.300619486,0.119871127,3.280009403
03-04-2023 11:00,0,4,11,0,0,24.62939531,54.6246015,5.894216283,772.740661,8702,3,1,3.067127893,1.205334472,3.545337253,1.62322159,4.844252337,2.004865128,0.16848163,2.858725576
03-04-2023 12:00,0,4,12,0,0,13.17288957,89.3185437,11.32287393,800,8273,5,0,0.261576813,1.696160157,6.341268924,4.85692717,2.499279218,2.041453815,0.103087749,2.1544001
03-04-2023 13:00,0,4,13,0,0,15.40183136,73.01261411,14.98293728,772.740661,5853,4,0,2.58640991,1.880553089,8.789738874,1.381509345,1.915928947,3.936706975,0.203822166,3.24703834
03-04-2023 14:00,0,4,14,0,0,21.07132352,52.12096054,13.22697633,692.820323,1192,8,0,2.366643438,0.185342367,6.985170142,2.914856222,2.359654028,3.913826598,0.083324628,1.904755252
03-04-2023 15:00,0,4,15,0,0,25.16128857,58.61015452,13.42263718,565.6854249,8805,4,0,1.03875205,0.139300894,7.111881873,1.789677124,1.617011492,2.267930504,0.137587714,1.53433446
03-04-2023 16:00,0,4,16,0,0,28.57140417,53.81552582,4.684267462,400,8133,9,0,3.048031276,0.308555692,8.814479579,3.660253403,3.323554321,4.684593251,0.219715675,2.00267147
03-04-2023 17:00,0,4,17,0,0,18.52875452,40.9434075,3.11555947,207.0552361,3786,3,1,0.134818817,0.568702176,6.688473946,1.82200848,1.651294304,3.61938655,0.181893395,1.602464696
03-04-2023 18:00,0,4,18,0,0,26.96102482,89.85806472,1.792047755,9.80E-14,8124,3,0,1.569171496,0.199733238,5.93137036,3.854237653,1.411304923,2.946017001,0.290655681,1.502106602
03-04-2023 19:00,0,4,19,0,0,29.89125278,67.41170974,14.81290773,0,7154,4,1,0.703520362,0.669857412,4.582736901,3.162860047,4.056534961,3.491560138,0.225973031,0.862338911
03-04-2023 20:00,0,4,20,0,0,29.86502947,70.65252481,10.65187974,0,7270,7,1,1.993754386,0.260293501,1.405989901,1.504065773,4.574697418,3.946562243,0.129305243,0.81898192
03-04-2023 21:00,0,4,21,0,0,32.94071453,80.60971407,1.609068465,0,9542,7,1,1.156839554,0.969005963,6.089337359,2.284456668,1.169538105,3.706801973,0.144820461,2.186119104
03-04-2023 22:00,0,4,22,0,1,29.71756247,61.13470364,7.378397573,0,5185,4,0,2.697563343,0.306157877,4.571345977,3.546774348,3.151685091,4.580990518,0.059504809,2.321422252
03-04-2023 23:00,0,4,23,0,0,27.6601111,44.02827901,6.917789991,0,9483,8,0,2.052041196,0.495647513,3.058046825,2.561676988,2.186639781,3.459101736,0.161753077,1.674498537
04-04-2023 00:00,1,4,0,0,0,35.63986356,75.16582047,4.925391729,0,8324,9,2,3.174221394,1.72981304,5.158553116,1.771316871,3.095664886,3.001655109,0.129503677,3.957804529
04-04-2023 01:00,1,4,1,0,0,18.17426093,67.21767693,10.38974032,0,6355,7,0,0.336076135,0.680710185,9.795511126,3.881194559,4.792442199,4.933492981,0.100683429,2.26307088
04-04-2023 02:00,1,4,2,0,0,20.90609201,77.59079594,2.860098576,0,9254,9,0,3.382341158,1.523921962,7.99037216,4.332837271,1.42088869,1.433659648,0.208458648,4.739458391
04-04-2023 03:00,1,4,3,0,0,30.93878111,81.86862271,5.071361907,0,2848,6,0,0.012707962,1.640922444,5.437269577,4.923364695,1.73391886,2.741649558,0.099819178,2.146040287
04-04-2023 04:00,1,4,4,0,0,25.63328133,81.57857764,12.72129038,0,9775,6,0,2.130474508,0.561365149,5.14678236,4.718106654,4.923584138,4.962015327,0.288992301,1.91398887
04-04-2023 05:00,1,4,5,0,0,23.85295775,77.07497725,14.46698708,0,1275,9,0,1.519586092,1.978961703,0.850413752,4.076817167,3.248911386,3.905266539,0.129615644,2.005113715
04-04-2023 06:00,1,4,6,0,1,29.03207134,68.0788884,13.94883182,0,1925,6,2,2.788805784,0.934609397,3.011450915,1.253218683,3.223740114,1.645048146,0.153983319,2.551786954
04-04-2023 07:00,1,4,7,0,0,23.84478244,65.69061515,5.748106424,207.0552361,1094,2,0,3.232402743,1.176591795,8.609258678,4.984255395,4.342671184,4.6066206,0.256956049,3.571917112
04-04-2023 08:00,1,4,8,0,0,24.82364833,72.94336163,6.679101065,400,1509,8,0,0.546675745,0.324021518,4.9783549,3.867948592,3.269913492,1.308837868,0.140244578,0.695233743
04-04-2023 09:00,1,4,9,0,0,27.04150145,81.55781666,9.485065795,565.6854249,6314,9,0,4.688202923,0.582928843,7.69906947,4.560798685,4.698398837,2.990969178,0.193586612,3.050342887
04-04-2023 10:00,1,4,10,0,0,30.68681236,63.84819264,13.33804721,692.820323,2402,8,0,3.504823538,1.451140872,6.093402547,2.466630117,4.458604451,2.225448475,0.114766138,3.316961216
04-04-2023 11:00,1,4,11,0,0,29.08445853,69.41040507,1.802365034,772.740661,6557,5,0,2.089292986,1.275869646,1.730790625,1.37279453,2.832628782,3.429235282,0.174393317,2.020726763
04-04-2023 12:00,1,4,12,0,0,24.19850705,85.64816188,5.14704766,800,6846,4,0,0.921401452,1.671316082,8.378973297,2.434754898,2.076644169,2.084230543,0.264823808,2.885243321
04-04-2023 13:00,1,4,13,0,0,30.58054591,60.74488229,12.82615896,772.740661,7012,4,0,0.035466649,1.902068631,4.14095463,2.686508471,2.393033727,3.703719758,0.198181408,1.007781163
04-04-2023 14:00,1,4,14,0,0,22.44826466,44.07948363,2.629919535,692.820323,4378,6,1,2.005602154,0.563208066,9.997268873,4.744483679,4.58363722,1.6780448,0.137481848,3.497894122
04-04-2023 15:00,1,4,15,0,0,28.32290586,85.34607121,14.40320378,565.6854249,8581,1,0,4.935774143,0.990439998,9.226028275,2.817589956,1.43636698,1.624004866,0.152875639,4.439519464
04-04-2023 16:00,1,4,16,0,0,24.00371177,46.33209737,2.334362869,400,8175,2,1,2.110324866,0.512912029,9.705436241,4.236362091,4.270647777,4.266845053,0.070698442,3.078327431
04-04-2023 17:00,1,4,17,0,0,25.61355123,42.22699351,6.722648295,207.0552361,1263,2,2,1.478907892,1.308959822,7.413132365,2.241543343,2.733032861,1.948659894,0.164897164,2.496948703
04-04-2023 18:00,1,4,18,0,0,31.55633408,57.82294998,3.217265536,9.80E-14,9598,5,0,3.681983326,0.261329266,4.877839212,2.592749383,4.854157584,3.171002264,0.153207687,3.277098832
04-04-2023 19:00,1,4,19,0,1,21.46467294,51.55268176,6.738707204,0,4093,2,1,3.56163091,0.406273608,8.66397104,2.754856505,3.205611956,4.139672769,0.124545264,3.482663731
04-04-2023 20:00,1,4,20,0,1,25.42649303,59.89537793,3.343199057,0,8484,9,0,1.9037731,0.495594326,6.943888437,2.536511266,2.950541207,3.585311388,0.159118276,3.032961222
04-04-2023 21:00,1,4,21,0,0,27.7167216,44.81363382,4.7538213,0,2438,1,0,1.084517264,1.105857575,2.867082391,4.396184716,2.178699336,3.935133011,0.089169234,1.192391492
04-04-2023 22:00,1,4,22,0,0,32.86600446,67.87566996,14.98201046,0,5834,4,0,2.19636924,0.734588146,2.813054499,4.401113488,1.569744264,2.654813889,0.265371963,1.969743135
04-04-2023 23:00,1,4,23,0,0,26.24786623,77.8156544,7.779832632,0,2446,5,0,0.853945278,1.692171053,3.729709769,1.020385415,3.090201274,2.540775566,0.179055432,1.773994606
05-04-2023 00:00,2,4,0,0,0,21.60914324,69.43958265,4.473699112,0,8348,3,0,3.779237809,1.265735826,1.671827328,2.253701219,3.254889802,3.628037008,0.289392716,1.450655118
05-04-2023 01:00,2,4,1,0,0,25.22855605,49.15210778,1.433009348,0,2910,8,0,0.390147477,0.245481569,0.585717241,3.911244319,3.271777346,3.203596923,0.269757436,0.988753349
05-04-2023 02:00,2,4,2,0,1,22.13416113,62.53090584,4.0375262,0,7864,4,1,2.66117446,0.19567138,6.120073057,2.206726342,2.449969284,1.18930088,0.261607611,3.575830712
05-04-2023 03:00,2,4,3,0,0,21.78058619,80.86495844,6.98774239,0,3608,6,0,3.617800038,0.398627506,7.975456529,4.342559751,3.686908862,3.261743033,0.250952751,2.727501614
05-04-2023 04:00,2,4,4,0,0,15.60405118,67.84101846,13.47886566,0,3341,3,1,1.003249414,0.346663007,5.516576216,3.843437461,4.249906712,1.773048061,0.291150983,1.373834601
05-04-2023 05:00,2,4,5,0,0,19.39491283,55.72108868,4.752251385,0,3459,7,0,3.538257742,0.917602741,6.32817604,2.229638535,4.086714778,4.443119003,0.214028461,3.305338567
05-04-2023 06:00,2,4,6,0,0,16.87205566,50.51268202,10.67114114,0,5680,9,1,0.340708863,1.547823977,7.516701857,1.162259632,2.674523491,3.896720453,0.180780587,2.559697506
05-04-2023 07:00,2,4,7,0,0,24.23482601,46.48170041,7.282519246,207.0552361,8161,8,0,2.217587684,0.265175333,5.059500243,2.862909761,4.11718033,3.277380955,0.185115553,2.58915189
05-04-2023 08:00,2,4,8,0,0,19.99233891,77.87369357,1.605514198,400,3103,7,1,2.695952011,1.329086763,6.905840845,2.656943679,3.423495654,3.030029638,0.284716164,2.706202116
05-04-2023 09:00,2,4,9,0,0,17.10013521,54.45291867,5.679803911,565.6854249,8561,8,2,0.229068842,0.916177797,5.495024307,2.375559286,3.242970683,1.678024099,0.212611099,1.556353937
05-04-2023 10:00,2,4,10,0,0,23.86615028,67.15744663,13.7637605,692.820323,7894,2,0,0.576984733,0.789585436,4.973184884,2.668422647,4.520583706,3.766735858,0.134818692,1.540474798
05-04-2023 11:00,2,4,11,0,0,27.97294622,46.19276416,3.822205621,772.740661,8450,6,0,3.228974789,0.215254343,9.767694402,4.173900534,3.228096574,4.734259547,0.280791108,3.500362112
05-04-2023 12:00,2,4,12,0,0,26.18800399,75.65738931,10.71362723,800,3392,1,1,2.467647998,0.95643584,8.609349465,2.215265547,4.814075584,4.521306396,0.193355963,3.078784209
05-04-2023 13:00,2,4,13,0,0,28.92969107,89.97243434,5.048699416,772.740661,7732,5,1,0.140673751,1.566460729,7.370670961,1.9678432,2.802471678,2.844099581,0.296347938,2.542070716
05-04-2023 14:00,2,4,14,0,0,15.30357717,85.67901666,5.615289999,692.820323,7508,2,0,0.66856683,0.80388632,2.42427833,1.050435568,3.438445731,4.285506021,0.116340141,1.145834534
05-04-2023 15:00,2,4,15,0,0,31.83845896,52.21805683,12.05517282,565.6854249,2476,6,0,3.624488573,0.674262091,5.791680742,3.222403617,4.815953906,3.433124606,0.154840176,3.735431177
05-04-2023 16:00,2,4,16,0,0,31.67195039,71.03017023,6.343637999,400,4302,4,0,3.526620038,0.640730039,4.19106764,3.058491645,4.323187123,1.830909713,0.274525594,2.60451609
05-04-2023 17:00,2,4,17,0,0,21.81722284,41.55940999,8.131570879,207.0552361,7434,1,0,4.811184256,1.769327892,2.901334195,4.557218389,1.105995667,4.608101658,0.130785004,2.948313196
05-04-2023 18:00,2,4,18,0,0,22.14017101,74.03652868,1.505602117,9.80E-14,4802,2,2,2.989571991,1.765321638,6.876388164,2.489752021,2.759136203,3.951728424,0.260566837,3.505172717
05-04-2023 19:00,2,4,19,0,0,28.07550052,54.57767406,3.046859599,0,4290,8,1,1.554581453,1.748299189,1.02364762,1.236539541,4.687839028,1.118974813,0.054303742,1.376371583
05-04-2023 20:00,2,4,20,0,0,27.48016155,76.80418977,12.46555656,0,5816,6,0,1.574702096,0.788206592,9.055085264,4.309980751,1.317877458,1.461034859,0.264960423,2.48265767
05-04-2023 21:00,2,4,21,0,0,27.416019,76.2651115,5.232839212,0,5167,6,0,4.744541197,1.939079724,5.985924903,4.306426789,3.066949613,1.706121091,0.231300078,4.753384882
05-04-2023 22:00,2,4,22,0,0,26.49580582,85.38843074,10.3564437,0,5362,9,1,4.534025709,0.519133962,4.173436826,4.884973797,4.397782815,2.447227293,0.267663257,4.179248035
05-04-2023 23:00,2,4,23,0,0,32.20800198,66.85467774,14.52450585,0,9298,5,0,1.428409395,0.765140834,5.638846109,1.388365005,1.51434051,1.10334831,0.121040306,1.335489268
06-04-2023 00:00,3,4,0,0,0,22.63689602,72.61220527,6.447259027,0,1864,5,0,3.996113522,0.710683791,1.16387192,3.689939318,3.584920383,1.086417718,0.259287292,2.789592964
06-04-2023 01:00,3,4,1,0,0,32.40008604,56.57570889,5.416507462,0,9696,3,1,1.346587533,0.123513062,5.730988185,3.380292916,3.393995719,3.28016686,0.228551231,2.627317151
06-04-2023 02:00,3,4,2,0,0,16.32366758,89.95601993,1.404971494,0,8695,6,1,2.744427402,1.403108054,7.381899483,3.940906277,3.888073275,4.895060379,0.181098193,3.187712072
06-04-2023 03:00,3,4,3,0,0,24.57697386,87.39558824,3.791035755,0,8008,9,1,1.355578644,0.531587124,4.34773694,4.993488315,4.94745417,4.830150581,0.262111107,1.686032587
06-04-2023 04:00,3,4,4,0,0,30.69237011,55.09164302,5.720198773,0,2389,9,1,0.355571796,0.884432599,5.457458705,3.106320232,3.500142568,3.515730111,0.223652842,1.82651341
06-04-2023 05:00,3,4,5,0,0,19.59329724,59.10495119,14.40556518,0,6791,9,2,0.56175875,0.946273172,4.165207867,4.645910786,1.155348756,1.951843733,0.217175656,1.037789406
06-04-2023 06:00,3,4,6,0,0,23.83017742,72.19348994,13.97505087,0,2833,3,0,4.679988268,1.403934036,2.960381175,1.350009327,2.16285819,2.048210407,0.08812503,3.316225425
06-04-2023 07:00,3,4,7,0,0,23.39323245,72.14726615,14.71317292,207.0552361,9724,3,0,3.314790426,0.424586179,3.090199511,4.05198083,2.049495313,1.478640808,0.233650775,2.620479955
06-04-2023 08:00,3,4,8,0,0,38.39500515,51.78120198,14.35005107,400,8894,6,2,4.614485255,0.864743984,3.165142384,1.734293922,4.553810124,1.395094888,0.277570604,3.619237224
06-04-2023 09:00,3,4,9,0,0,26.94096463,76.14011797,5.785425614,565.6854249,3437,9,0,0.534586242,1.30999143,6.169465958,4.562395449,3.756806582,3.621961996,0.203333699,1.877463019
06-04-2023 10:00,3,4,10,0,0,25.73329841,82.29623129,0.324265494,692.820323,3551,5,0,0.753911849,1.919664683,1.248616517,3.335338499,2.415000471,1.839558405,0.125007129,0.520529936
06-04-2023 11:00,3,4,11,0,0,32.50307888,60.55795346,0.381185508,772.740661,5039,7,0,0.103279469,0.205098455,3.504237977,1.227732253,3.281001096,3.135229009,0.164177039,1.675636653
06-04-2023 12:00,3,4,12,0,0,21.55072197,46.97106352,3.166214923,800,9412,3,0,0.110512315,0.617223414,5.21709425,2.663936192,2.21464054,1.545678968,0.27676107,1.02162896
06-04-2023 13:00,3,4,13,0,0,16.79745557,63.56530054,8.949964765,772.740661,5046,3,1,4.355571103,0.416142983,6.275918658,3.593992626,2.313993126,2.039768539,0.220297105,4.032083956
